player_name,game_date,result,total_pitches,release_speed_mean_all,release_speed_std_all,release_speed_range_all,release_spin_rate_mean_all,release_spin_rate_std_all,release_spin_rate_range_all,release_extension_mean_all,release_extension_std_all,release_extension_range_all,release_pos_x_mean_all,release_pos_x_std_all,release_pos_x_range_all,release_pos_y_mean_all,release_pos_y_std_all,release_pos_y_range_all,release_pos_z_mean_all,release_pos_z_std_all,release_pos_z_range_all,pfx_x_mean_all,pfx_x_std_all,pfx_x_range_all,pfx_z_mean_all,pfx_z_std_all,pfx_z_range_all,spin_axis_mean_all,spin_axis_std_all,spin_axis_range_all,delta_run_exp_mean_all,delta_run_exp_std_all,delta_run_exp_range_all,pct_SI,SI_release_speed_mean,SI_release_speed_std,SI_release_spin_rate_mean,SI_release_spin_rate_std,SI_release_extension_mean,SI_release_extension_std,SI_release_pos_x_mean,SI_release_pos_x_std,SI_release_pos_y_mean,SI_release_pos_y_std,SI_release_pos_z_mean,SI_release_pos_z_std,SI_pfx_x_mean,SI_pfx_x_std,SI_pfx_z_mean,SI_pfx_z_std,SI_spin_axis_mean,SI_spin_axis_std,SI_delta_run_exp_mean,SI_delta_run_exp_std,pct_SL,SL_release_speed_mean,SL_release_speed_std,SL_release_spin_rate_mean,SL_release_spin_rate_std,SL_release_extension_mean,SL_release_extension_std,SL_release_pos_x_mean,SL_release_pos_x_std,SL_release_pos_y_mean,SL_release_pos_y_std,SL_release_pos_z_mean,SL_release_pos_z_std,SL_pfx_x_mean,SL_pfx_x_std,SL_pfx_z_mean,SL_pfx_z_std,SL_spin_axis_mean,SL_spin_axis_std,SL_delta_run_exp_mean,SL_delta_run_exp_std,pct_FF,FF_release_speed_mean,FF_release_speed_std,FF_release_spin_rate_mean,FF_release_spin_rate_std,FF_release_extension_mean,FF_release_extension_std,FF_release_pos_x_mean,FF_release_pos_x_std,FF_release_pos_y_mean,FF_release_pos_y_std,FF_release_pos_z_mean,FF_release_pos_z_std,FF_pfx_x_mean,FF_pfx_x_std,FF_pfx_z_mean,FF_pfx_z_std,FF_spin_axis_mean,FF_spin_axis_std,FF_delta_run_exp_mean,FF_delta_run_exp_std,pct_CH,CH_release_speed_mean,CH_release_speed_std,CH_release_spin_rate_mean,CH_release_spin_rate_std,CH_release_extension_mean,CH_release_extension_std,CH_release_pos_x_mean,CH_release_pos_x_std,CH_release_pos_y_mean,CH_release_pos_y_std,CH_release_pos_z_mean,CH_release_pos_z_std,CH_pfx_x_mean,CH_pfx_x_std,CH_pfx_z_mean,CH_pfx_z_std,CH_spin_axis_mean,CH_spin_axis_std,CH_delta_run_exp_mean,CH_delta_run_exp_std,pct_CU,CU_release_speed_mean,CU_release_speed_std,CU_release_spin_rate_mean,CU_release_spin_rate_std,CU_release_extension_mean,CU_release_extension_std,CU_release_pos_x_mean,CU_release_pos_x_std,CU_release_pos_y_mean,CU_release_pos_y_std,CU_release_pos_z_mean,CU_release_pos_z_std,CU_pfx_x_mean,CU_pfx_x_std,CU_pfx_z_mean,CU_pfx_z_std,CU_spin_axis_mean,CU_spin_axis_std,CU_delta_run_exp_mean,CU_delta_run_exp_std,pct_ST,ST_release_speed_mean,ST_release_speed_std,ST_release_spin_rate_mean,ST_release_spin_rate_std,ST_release_extension_mean,ST_release_extension_std,ST_release_pos_x_mean,ST_release_pos_x_std,ST_release_pos_y_mean,ST_release_pos_y_std,ST_release_pos_z_mean,ST_release_pos_z_std,ST_pfx_x_mean,ST_pfx_x_std,ST_pfx_z_mean,ST_pfx_z_std,ST_spin_axis_mean,ST_spin_axis_std,ST_delta_run_exp_mean,ST_delta_run_exp_std,pct_FC,FC_release_speed_mean,FC_release_speed_std,FC_release_spin_rate_mean,FC_release_spin_rate_std,FC_release_extension_mean,FC_release_extension_std,FC_release_pos_x_mean,FC_release_pos_x_std,FC_release_pos_y_mean,FC_release_pos_y_std,FC_release_pos_z_mean,FC_release_pos_z_std,FC_pfx_x_mean,FC_pfx_x_std,FC_pfx_z_mean,FC_pfx_z_std,FC_spin_axis_mean,FC_spin_axis_std,FC_delta_run_exp_mean,FC_delta_run_exp_std,pct_KC,KC_release_speed_mean,KC_release_speed_std,KC_release_spin_rate_mean,KC_release_spin_rate_std,KC_release_extension_mean,KC_release_extension_std,KC_release_pos_x_mean,KC_release_pos_x_std,KC_release_pos_y_mean,KC_release_pos_y_std,KC_release_pos_z_mean,KC_release_pos_z_std,KC_pfx_x_mean,KC_pfx_x_std,KC_pfx_z_mean,KC_pfx_z_std,KC_spin_axis_mean,KC_spin_axis_std,KC_delta_run_exp_mean,KC_delta_run_exp_std,pct_FS,FS_release_speed_mean,FS_release_speed_std,FS_release_spin_rate_mean,FS_release_spin_rate_std,FS_release_extension_mean,FS_release_extension_std,FS_release_pos_x_mean,FS_release_pos_x_std,FS_release_pos_y_mean,FS_release_pos_y_std,FS_release_pos_z_mean,FS_release_pos_z_std,FS_pfx_x_mean,FS_pfx_x_std,FS_pfx_z_mean,FS_pfx_z_std,FS_spin_axis_mean,FS_spin_axis_std,FS_delta_run_exp_mean,FS_delta_run_exp_std,pct_SV,SV_release_speed_mean,SV_release_speed_std,SV_release_spin_rate_mean,SV_release_spin_rate_std,SV_release_extension_mean,SV_release_extension_std,SV_release_pos_x_mean,SV_release_pos_x_std,SV_release_pos_y_mean,SV_release_pos_y_std,SV_release_pos_z_mean,SV_release_pos_z_std,SV_pfx_x_mean,SV_pfx_x_std,SV_pfx_z_mean,SV_pfx_z_std,SV_spin_axis_mean,SV_spin_axis_std,SV_delta_run_exp_mean,SV_delta_run_exp_std
"Gil, Luis",9/28/2025,0.00,79,92.29367089,3.80924455,13.2,2237.734177,408.96112,1227,7.034177215,0.231984789,1.1,-3.024177215,0.141336184,0.57,53.46708861,0.227557555,1.19,5.572151899,0.27712198,0.93,-0.383797468,0.661229049,2.56,0.935822785,0.473469485,1.67,191.0379747,43.49696218,154,0.00864557,0.292678744,2.061,,,,,,,,,,,,,,,,,,,,,,0.164556962,86.86923077,1.399633652,2615.615385,62.59730886,7.061538462,0.306970307,-3.022307692,0.143941762,53.43153846,0.292199879,5.660769231,0.102831702,0.737692308,0.178706176,0.527692308,0.187845408,98.38461538,13.41975199,0.006692308,0.148088028,0.518987342,95.64146341,0.956288557,2469.585366,103.0446446,6.951219512,0.18857618,-2.946585366,0.106691372,53.55414634,0.186761554,5.774878049,0.087838544,-0.283414634,0.183133964,1.353170732,0.134265391,199.9512195,6.196576553,0.04002439,0.386064404,0.316455696,89.624,1.46494596,1661,90.79555789,7.156,0.202237484,-3.1524,0.090428609,53.3428,0.194283298,5.1936,0.087791419,-1.1316,0.26098659,0.4636,0.24659143,224.6,5.986094999,-0.0418,0.121195091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gil, Luis",10/4/2025,0.00,48,93.12291667,3.880350915,12,2300.604167,312.9473982,1115,6.752083333,0.16371951,0.7,-2.869375,0.148759498,0.77,53.74583333,0.167774333,0.67,5.602916667,0.237199605,0.88,-0.0775,0.614597256,2.32,0.918958333,0.440039841,1.41,178.2291667,48.30586925,162,0.050354167,0.423919979,2.852,,,,,,,,,,,,,,,,,,,,,,0.229166667,86.81818182,1.007787856,2540.727273,86.39570696,6.772727273,0.142062726,-2.864545455,0.12995104,53.72272727,0.13964891,5.602727273,0.076823292,0.69,0.168878655,0.359090909,0.268977863,93.27272727,13.69007603,-0.032818182,0.062531301,0.625,95.84333333,0.702057731,2369.4,138.4320075,6.713333333,0.161316424,-2.823,0.103395791,53.785,0.169130637,5.725333333,0.064579987,-0.079333333,0.172745245,1.232333333,0.108871431,198.4333333,4.36825013,-0.0096,0.251500134,0.145833333,91.37142857,0.644759091,1628.428571,74.87513415,6.885714286,0.146385011,-3.075714286,0.181829329,53.61428571,0.144551853,5.078571429,0.122668737,-1.275714286,0.110281026,0.455714286,0.151311725,225.1428571,5.756983337,0.438,0.943137494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",3/23/2025,1.00,9,94.03333333,2.014323708,6.7,2106.777778,270.969453,905,5.6,0.122474487,0.4,-2.493333333,0.074498322,0.21,54.89666667,0.129421791,0.44,5.857777778,0.104256628,0.31,-1.115555556,0.44749612,1.52,0.861111111,0.329296388,0.89,227.3333333,4.472135955,12,-0.085888889,0.099882987,0.298,0.666666667,94.26666667,0.557374799,2182.5,91.73167392,5.583333333,0.075277265,-2.51,0.080249611,54.905,0.078166489,5.833333333,0.11724618,-1.348333333,0.154196844,0.751666667,0.161048647,226.6666667,4.633213428,-0.093,0.107868438,0.111111111,89.1,,1413,,5.4,,-2.46,,55.13,,5.92,,-0.07,,0.49,,234,,-0.18,,0.222222222,95.8,0,2226.5,30.40559159,5.75,0.070710678,-2.46,0.084852814,54.755,0.091923882,5.9,0.084852814,-0.94,0.056568542,1.375,0.007071068,226,1.414213562,-0.0175,0.055861436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",4/8/2025,0.00,13,92.73076923,3.425975437,9.3,2034.461538,289.9544836,850,5.669230769,0.103155347,0.3,-2.687692308,0.113589454,0.38,54.83846154,0.088867519,0.29,5.770769231,0.080152099,0.28,-0.933846154,0.619509732,1.64,0.851538462,0.316855544,1,226.3846154,7.194192815,25,-0.025538462,0.189480261,0.758,0.538461538,94.45714286,0.55032458,2130.142857,41.24087201,5.685714286,0.106904497,-2.662857143,0.148740746,54.83,0.08850612,5.721428571,0.06229729,-1.387142857,0.074992063,0.767142857,0.113389342,224.8571429,4.33699479,0.008571429,0.215586686,0.230769231,86.8,0.556776436,1551.666667,128.519778,5.6,0.1,-2.753333333,0.02081666,54.90333333,0.070945989,5.783333333,0.037859389,0.083333333,0.080829038,0.543333333,0.073711148,236.3333333,5.773502692,-0.079,0.111301393,0.230769231,94.63333333,0.763762616,2294,10.14889157,5.7,0.1,-2.68,0.043588989,54.79333333,0.096090235,5.873333333,0.030550505,-0.893333333,0.075718778,1.356666667,0.090737717,220,1.732050808,-0.051666667,0.232835421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",4/11/2025,0.00,21,90.96190476,3.549292351,9.2,1878.047619,344.054716,960,5.747619048,0.098076744,0.3,-2.722380952,0.14771272,0.62,54.74238095,0.087687215,0.31,6.02,0.071274119,0.23,-0.894761905,0.667792026,1.94,0.775714286,0.427358999,1.46,226.7142857,10.46968413,46,0.014714286,0.135089653,0.577,0.380952381,92.9875,1.134444483,2107.625,90.49852011,5.7375,0.106066017,-2.6975,0.190394328,54.7525,0.082071397,5.99,0.071314194,-1.63,0.198062039,0.74625,0.275988483,221.375,2.615202806,-0.04,0.062641839,0.380952381,86.725,0.724568837,1463.875,88.9581563,5.7,0.075592895,-2.775,0.137944088,54.7875,0.071264096,5.995,0.035050983,-0.1775,0.155724115,0.43125,0.197515822,235.625,12.30490611,0.0455,0.133130441,0.238095238,94.5,0.244948974,2173.4,78.46209276,5.84,0.054772256,-2.678,0.05585696,54.654,0.061073726,6.108,0.040249224,-0.866,0.086775573,1.374,0.158524446,221,3.807886553,0.053,0.208919841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",4/13/2025,0.00,25,91.916,3.315705053,8.6,1885.32,342.8732419,924,5.644,0.108320512,0.3,-2.7408,0.174926651,0.79,54.8556,0.103363436,0.35,5.8856,0.083719771,0.33,-1.0968,0.660288573,1.88,0.8072,0.270870818,1.07,221.8,5.0083264,17,8.00E-05,0.113600147,0.572,0.6,94.22,1.146547613,2123.733333,60.8352185,5.686666667,0.106009883,-2.741333333,0.205247818,54.81733333,0.103610994,5.862,0.096228894,-1.599333333,0.162545232,0.89,0.191572441,223.4,4.188419409,0.045333333,0.106227294,0.36,87.81111111,1.030102476,1448.666667,97.45383522,5.577777778,0.083333333,-2.747777778,0.131888,54.91888889,0.077531356,5.912222222,0.036666667,-0.272222222,0.146865396,0.598888889,0.210145452,218.5555556,4.952552653,-0.080111111,0.087539198,0.04,94.3,,2239,,5.6,,-2.67,,54.86,,6,,-0.98,,1.44,,227,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",4/17/2025,0.00,20,90.22,3.611181466,10.3,1851.6,354.0387133,902,5.61,0.085224163,0.3,-2.503,0.129497003,0.57,54.8855,0.082364722,0.28,5.89,0.082971143,0.33,-0.5265,0.686817795,1.71,0.6225,0.405344233,1.33,223.55,6.2447873,26,-0.04435,0.153487965,0.759,0.3,93.71666667,0.285773803,2191.333333,54.94603413,5.6,0.063245553,-2.473333333,0.029439203,54.88666667,0.06918574,5.855,0.114673449,-1.415,0.085965109,0.635,0.221968466,225.1666667,3.544949459,-0.005166667,0.244404105,0.55,87.10909091,0.910444447,1545.818182,71.85515734,5.590909091,0.083120941,-2.516363636,0.169072335,54.91090909,0.079177591,5.893636364,0.066222765,0.056363636,0.074063855,0.386363636,0.111379776,221.9090909,7.790437028,-0.040454545,0.084102751,0.15,94.63333333,0.642910051,2293.333333,64.70188045,5.7,0.1,-2.513333333,0.10214369,54.79,0.06244998,5.946666667,0.045092498,-0.886666667,0.06350853,1.463333333,0.089628864,226.3333333,1.154700538,-0.137,0.146768525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",4/19/2025,0.00,25,90.552,3.426990906,9.1,1928.4,349.9401139,861,5.628,0.11,0.4,-2.5828,0.125316932,0.51,54.8708,0.109541469,0.33,5.878,0.087368949,0.37,-0.6324,0.657065953,1.92,0.71,0.320598399,1.08,219.52,6.898792165,32,-0.05488,0.121093738,0.488,0.36,93.27777778,0.699603062,2200.888889,78.49433808,5.666666667,0.1,-2.571111111,0.13090497,54.82666667,0.088881944,5.805555556,0.085893992,-1.353333333,0.155483118,0.664444444,0.133145701,223.7777778,6.180165406,-0.043,0.135779233,0.44,86.88181818,1.088869305,1550,71.11961755,5.572727273,0.100904996,-2.619090909,0.084552297,54.92636364,0.114304219,5.900909091,0.03753786,0.044545455,0.146926079,0.487272727,0.057287155,215.0909091,6.236257619,-0.058545455,0.133704423,0.2,93.72,0.465832588,2270.4,52.43853545,5.68,0.109544512,-2.524,0.183929334,54.828,0.091487704,5.958,0.079183332,-0.824,0.112160599,1.282,0.15155857,221.6,3.435112807,-0.0682,0.076431015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",4/25/2025,0.00,2,94.45,0.636396103,0.9,2088,21.21320344,30,5.7,0,0,-2.835,0.176776695,0.25,54.775,0.021213203,0.03,5.865,0.035355339,0.05,-1.435,0.176776695,0.25,0.42,0.197989899,0.28,224,1.414213562,2,-0.159,0.274357431,0.388,1,94.45,0.636396103,2088,21.21320344,5.7,0,-2.835,0.176776695,54.775,0.021213203,5.865,0.035355339,-1.435,0.176776695,0.42,0.197989899,224,1.414213562,-0.159,0.274357431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",4/29/2025,0.00,15,91.51333333,3.450231186,8.5,1789,381.9521286,993,5.486666667,0.083380939,0.3,-2.662666667,0.083278077,0.33,55.008,0.080374125,0.28,5.921333333,0.103776316,0.42,-0.572666667,0.713106551,1.67,0.574,0.233874203,0.93,218.2,7.930051342,25,-0.103133333,0.11628221,0.349,0.4,94.8,0.797496081,2175.833333,85.37076002,5.533333333,0.103279556,-2.663333333,0.06918574,54.96166667,0.094109865,5.846666667,0.062822501,-1.385,0.056480085,0.59,0.185256579,224.5,2.167948339,-0.1585,0.127132608,0.533333333,88.4625,0.565527567,1455.875,120.7292573,5.45,0.053452248,-2.68875,0.05667892,55.0475,0.052576475,5.945,0.061178895,0.03625,0.159368172,0.48,0.114392807,213.75,8.066686344,-0.079625,0.096288165,0.066666667,96.2,,2133,,5.5,,-2.45,,54.97,,6.18,,-0.57,,1.23,,216,,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",5/3/2025,0.00,30,91.36333333,3.425108439,8.9,1930.766667,370.2787099,1069,5.716666667,0.164176804,0.6,-2.781666667,0.141374614,0.64,54.779,0.159034804,0.57,5.932666667,0.081110114,0.33,-0.47,0.645087537,1.81,0.586666667,0.329935556,1.08,219.2333333,6.816224728,37,-0.001133333,0.128019593,0.632,0.4,93.90833333,0.293747985,2217,112.594203,5.75,0.162368828,-2.763333333,0.141056619,54.73333333,0.145560567,5.8775,0.061218684,-1.1375,0.120085197,0.549166667,0.121764178,220,3.384456449,0.015916667,0.11121352,0.433333333,87.58461538,0.710453088,1528.769231,82.26902399,5.669230769,0.170218562,-2.813846154,0.123459741,54.83230769,0.171617494,5.940769231,0.058375443,0.21,0.159635,0.367692308,0.120218818,219,9.958246164,-0.001230769,0.155768072,0.166666667,95.08,0.44384682,2289,86.28151598,5.76,0.151657509,-2.742,0.195243438,54.75,0.142126704,6.044,0.048270074,-0.636,0.164255898,1.246,0.040373258,218,2,-0.0418,0.095271717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",5/7/2025,0.00,17,91.86470588,3.510509432,9,1979.176471,379.9488839,877,5.652941176,0.123073388,0.5,-2.822941176,0.143647342,0.45,54.84176471,0.116792299,0.46,5.854117647,0.070183583,0.31,-0.86,0.747663026,1.95,0.610588235,0.22423399,0.98,225.7647059,5.29775202,19,0.019823529,0.151748655,0.728,0.529411765,94.64444444,0.89597867,2276.777778,51.3122251,5.7,0.1,-2.814444444,0.150508398,54.79444444,0.093689795,5.816666667,0.053619026,-1.513333333,0.141686273,0.634444444,0.147572957,225.2222222,3.073181486,-0.051333333,0.134887916,0.411764706,87.88571429,0.625642527,1543.285714,61.39140625,5.571428571,0.111269728,-2.812857143,0.144880903,54.92142857,0.104948967,5.88,0.048648398,-0.025714286,0.106435762,0.482857143,0.090685222,226.7142857,7.761320457,0.107857143,0.142875737,0.058823529,94.7,,2352,,5.8,,-2.97,,54.71,,6.01,,-0.82,,1.29,,224,,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",5/10/2025,0.00,23,91.57391304,3.266109361,10.3,1960.73913,366.9598959,1020,5.686956522,0.145553326,0.5,-2.748695652,0.105542079,0.41,54.82217391,0.146441317,0.54,5.882608696,0.091314511,0.41,-0.855217391,0.653200996,1.98,0.704782609,0.359935216,1.4,223.9565217,5.329832514,20,0.010304348,0.146547366,0.779,0.52173913,93.24166667,1.046603453,2181.333333,86.88585337,5.758333333,0.124011241,-2.774166667,0.115164573,54.74583333,0.114054081,5.836666667,0.083484711,-1.4025,0.103231866,0.658333333,0.132516437,224.1666667,4.648231987,0.023,0.070460821,0.304347826,87.05714286,1.02283453,1433.285714,106.6422591,5.571428571,0.138013112,-2.718571429,0.081940745,54.94857143,0.138254424,5.897142857,0.046802523,-0.002857143,0.18043598,0.41,0.14106736,223.4285714,7.807200584,0.015571429,0.259749788,0.173913043,94.475,1.472809107,2222,47.65850746,5.675,0.095742711,-2.725,0.119023807,54.83,0.103279556,5.995,0.073711148,-0.705,0.318381323,1.36,0.249131826,224.25,2.5,-0.037,0.025586455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",5/12/2025,0.00,16,93.39375,3.30080167,8.7,2050.75,281.7337987,798,5.5625,0.108781126,0.3,-2.636875,0.094496473,0.38,54.938125,0.102581269,0.32,5.920625,0.074428377,0.31,-0.85875,0.551191134,1.59,0.86375,0.39515187,1.12,222.8125,6.493265742,28,-0.0483125,0.112226984,0.432,0.3125,94.64,0.847348807,2226.2,26.53676695,5.56,0.089442719,-2.624,0.123612297,54.932,0.057619441,5.85,0.086313383,-1.468,0.038987177,0.626,0.165317876,224.4,2.50998008,-0.0838,0.141441507,0.25,88,0.469041576,1589.75,94.19616057,5.425,0.05,-2.7225,0.078475049,55.085,0.041231056,5.9375,0.034034296,-0.0525,0.099121138,0.4475,0.079320027,222.25,13.40087062,0.01225,0.119189974,0.4375,95.58571429,0.595618926,2188.857143,62.79710336,5.642857143,0.053452248,-2.597142857,0.046802523,54.85857143,0.038047589,5.961428571,0.044880794,-0.884285714,0.100806273,1.271428571,0.111718183,222,2.886751346,-0.057571429,0.086326622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",5/14/2025,0.00,17,93.26470588,2.791939554,7.9,2028.941176,302.6126795,902,5.641176471,0.093933644,0.3,-2.677058824,0.164839494,0.56,54.86235294,0.088213478,0.27,5.832352941,0.118876481,0.39,-0.917058824,0.64965149,1.76,0.759411765,0.428390455,1.23,223.5882353,3.825225868,15,-0.062,0.08655273,0.266,0.470588235,94.125,1.055258939,2171.25,86.71422688,5.6625,0.091612538,-2.77625,0.147835575,54.8475,0.0795972,5.7375,0.078148211,-1.4775,0.07285014,0.555,0.191087116,224.875,4.015594601,-0.053125,0.077410663,0.235294118,88.7,0.7393691,1519.5,87.88060082,5.55,0.057735027,-2.595,0.069522179,54.9625,0.04425306,5.8625,0.065,0.0975,0.069940451,0.42,0.10033278,220.25,3.201562119,-0.088,0.111704969,0.294117647,95.54,0.181659021,2208.8,82.92285572,5.68,0.083666003,-2.584,0.171988372,54.806,0.064265076,5.96,0.058309519,-0.832,0.093112835,1.358,0.126372465,224.2,2.774887385,-0.0554,0.096084858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",5/20/2025,0.00,17,93.65294118,3.032350088,9.3,2023.117647,290.8276728,819,5.723529412,0.139326109,0.6,-2.705294118,0.13725513,0.49,54.77588235,0.136201084,0.59,5.905294118,0.118169246,0.37,-1.082941176,0.661766242,1.88,0.762941176,0.353831964,1.04,223.7058824,7.464622444,35,0.162411765,0.579254484,2.539,0.588235294,94.98,0.82838531,2153.9,68.95803877,5.76,0.142984071,-2.743,0.142208767,54.741,0.136255479,5.848,0.113998051,-1.568,0.109219453,0.666,0.193114819,224,4.027681991,0.0532,0.241572533,0.235294118,88.575,0.892094913,1528.75,48.58240422,5.625,0.15,-2.71,0.089069261,54.8675,0.151959424,5.945,0.026457513,-0.05,0.177576275,0.5125,0.095350232,224.75,15.17399091,0.554,1.1590962,0.176470588,96,0.8,2246.333333,51.48138822,5.733333333,0.057735027,-2.573333333,0.120554275,54.77,0.085440037,6.043333333,0.06350853,-0.843333333,0.077674535,1.42,0.01,221.3333333,4.041451884,0.004333333,0.051189192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hamilton, Ian",5/21/2025,0.00,12,90.875,3.750424218,9.2,1907.75,393.8611027,936,5.833333333,0.123091491,0.4,-2.714166667,0.148780395,0.45,54.67833333,0.131483378,0.44,5.9675,0.111528635,0.42,-0.920833333,0.686591824,1.82,0.833333333,0.336974057,1.17,223.25,6.2830942,20,0.220833333,0.759888967,2.812,0.416666667,93.62,0.837854403,2212.2,87.37963149,5.86,0.114017543,-2.716,0.114804181,54.626,0.103101891,5.906,0.102127371,-1.618,0.094710084,0.842,0.179220535,220.8,3.701351105,0.5276,1.175853222,0.416666667,86.72,0.872926114,1467,46.95210325,5.76,0.114017543,-2.766,0.181328431,54.778,0.104259292,5.954,0.033615473,-0.198,0.145155089,0.61,0.243413229,227.2,7.596051606,-0.0046,0.057639396,0.166666667,94.4,0.141421356,2248.5,7.778174593,5.95,0.070710678,-2.58,0.098994949,54.56,0.113137085,6.155,0.021213203,-0.985,0.120208153,1.37,0.240416306,219.5,3.535533906,0.0175,0.024748737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
